Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
worthpoint.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
radiohof.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0
euurpd.blog.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,0
flickr.com,0,1,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
ovguide.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
espncricinfo.com,0,0,1,4,0,0,0,0,0,1,1,0,0,0,1,0,0
tvguide.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
top-topics.thefullwiki.org,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
manta.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
rottentomatoes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
groups.yahoo.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
livenloudmagazine.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
prweb.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
linkedin.com,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,0
store02.prostores.com,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,1,0
football.leusd.tch.schoolfusion.us,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
imscouting.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0
facebook.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
gocitykids.parentsconnect.com,0,0,1,2,0,0,1,0,0,0,1,1,1,1,1,1,0
texastech.com,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0
ccctigers.com,0,0,0,4,0,0,0,0,0,0,1,1,1,0,1,0,0
destination360.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
twitter.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
disunplugged.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1,0
onlinelibrary.wiley.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
theofficialpageof.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
twitter.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
jacklukeman.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
8coupons.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
oilersheritage.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
celebsbase.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
stratpd.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
michaelconnollymusic.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
northyorkshirewebdesign.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
katielwright.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
reviews.us.samsung.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,0
en.wikipedia.org,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
talkwrestlingonline.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
allstarpics.net,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
gamepro.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
superpages.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
legacy.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
lemhilumber.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
gunthervw.net,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
paramount.com,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
ploegblog.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
history-map.com,0,0,1,3,0,0,0,1,0,1,1,1,1,1,1,1,0
yellowpages.ca,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
familycrafts.about.com,0,0,1,4,0,0,1,0,0,1,0,0,1,1,1,1,0
myspace.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
weather.noaa.gov,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,0
genforum.genealogy.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
rap-up.com,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,0
usmm.org,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,0
yahoosports.teamfanshop.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
litl.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
members.clubcorp.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
songlyrics.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
canadaspan.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
nydailynews.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
montreal.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,0
burbank.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
discogs.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
litigation-essentials.lexisnexis.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,0
slideshare.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
cartoonbrew.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
emusic.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
rarbg.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,0
litigation-essentials.lexisnexis.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,0
facebook.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
docstoc.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,0
catholicnewsagency.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
mapsofworld.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
ckuik.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
mlive.com,0,0,1,5,0,0,0,0,0,1,1,0,0,0,1,0,0
sportschampon.blogspot.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,1,0
alibris.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
absoluteastronomy.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
jobcentral.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
dipity.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,0
pics.smashits.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0
maplevalley-realestate.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
romualdo.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
pirateparty.ca,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0
animator.ru,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
gomarquette.com,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0
nabilahxp.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
soundcloud.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
themeparks.about.com,0,0,1,4,0,0,1,0,0,1,0,0,1,1,1,1,0
williamblair.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
amazon.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
allencountyhealthdepartment.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
argusrentals.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
providence.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
sardexcel.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
centralvalleybuilder.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
fltsystems.com.ng,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
roroororor.skyleague2018.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
mutuelle-unc.fr,0,0,1,6,0,0,0,1,0,1,0,0,0,0,1,0,1
netherlands-icscards2016.it,0,0,1,4,0,0,0,1,0,1,1,1,1,1,1,1,1
malegaoncity.com,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
textil-grosshandel.eu,0,0,0,3,0,0,0,1,0,0,1,1,0,0,1,1,1
ip-addr.es,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
impress-studio.com.pl,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,1
romblonwaterdistrict.gov.ph,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
196.202.103.174,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ugalleryfurniture.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
ainab.photographyquincemiami.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
amerikanservisi.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
instromenmendous.casolagreenhouse.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
ughkkrwue2.jawutozasoxppa.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
dangras.net,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
pstimes.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
equipamentosac.com.br,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,1,1
becleantoday.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
ksrsurvey.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1
laser-services.fr,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,1,1
cancerawakens.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,1
xjbctcky.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
rejoincomp2.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
vfwuc.eu.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1
gabia-frontend-dev.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
ankarasoveyapi.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
ec2-54-169-95-13.ap-southeast-1.compute.amazonaws.com,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1
webdesignexpertbd.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
drogatati.com.br,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
raftchurch.org.au,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
itshelpdesknotice.tripod.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
dcareug.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
ia601500.us.archive.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
muabanonline24.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
vzzekdzpvwoosbv0d.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
truongmamnon293.vn,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
pichinchace.webcindario.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
kathycannon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
redecamponesa.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
cluj-case.ro,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
slim.comze.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1
mxp2106.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
surfandearned.top,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1,1
rooterla.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mahindrainsurance.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
bnkp-bdg.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
hanahouse.info,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
disfrutafresca.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,1
cheapdrivinglessons.com.au,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
choconutsworld.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
laybycafe.co.za,0,0,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1
markosia.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
mummyschildcare.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
k-poulsen.dk,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
coloradomanagement-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
loisricher.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
carpland.fr,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
czonainsit4e.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
windowstoararat.com,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,1,1
hajoje.ga,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
zaxopoulos.eu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
ashleycarecenter.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
ministerio-publi.info,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,1
eduspec.co.id,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
club-liner.de,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
atousauniversal.com,0,1,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
prtests.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
plasticosterrones.com.mx,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
hedtfohecdo.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
fywuw8ar.myutilitydomain.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
trustedupdates.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
gurpuritv.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
lmiybsb.click,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
ordnancerta.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
realcaucel.com.mx,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1,1
0babyungebrochene.within-reach-therapy.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,1
larah.in,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
kt23fkxnyo.uryetbn.in,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
masssucess.favcc1.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
spur.su,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,1
neimucher.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
bbt.adv.br,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
netorgft3310644.sharepoint.com,0,0,1,5,0,0,1,0,0,1,1,1,0,0,1,0,1
t-n-d.in,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,1,1
ceciliamartinez.com.mx,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
ramuism.com,0,1,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1
ghsahq-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
toptantriko.net,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1
petit-poulet.de,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
schrickerapts.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
motorati.co.nz,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
fabricadeconcluidores.com.br,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
samdbnrmboard.createsend.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
dlbjpwt.goog-upp.pw,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
ptkkp.co.id,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
cafsci.org,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
